,hashOfGame,uuid,playerCard1,playerCard2,action,amount,pot,levelOfBetting,cardsOnBoard,roundCount,isOnSmallblind,isOnBigBlind,smallBlindAmount,bigBlindAmount,stackOfPlayer,stackOfOpponent,sklanskyClass,EHS,HS,PPOT,NPOT,handStrengthFromLibrary,opponentAgressivnessScore,opponentAgressivnessScoreLast7Round,winnerOfRound,finalPotInGame
6229,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,C3,D6,call,0.0,80.0,2.0,"['S4', 'D9', 'CT', None, None]",1.0,0.0,0.0,20.0,40.0,1460.0,1460.0,9.0,0.0,0.0522664199815,0.0,0.0,7369.0,0.0,0.0,hsdlfqmxogtjdbegmgsevy,80
6230,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,HA,call,0.0,80.0,3.0,"['S4', 'D9', 'CT', 'H9', None]",1.0,0.0,0.0,20.0,40.0,1460.0,1460.0,6.0,0.0,0.886956521739,0.0,0.0,2930.0,0.0,0.0,hsdlfqmxogtjdbegmgsevy,80
6231,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,C3,D6,call,0.0,80.0,3.0,"['S4', 'D9', 'CT', 'H9', None]",1.0,0.0,0.0,20.0,40.0,1460.0,1460.0,9.0,0.0,0.0487922705314,0.0,0.0,4602.0,0.0,0.0,hsdlfqmxogtjdbegmgsevy,80
6232,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,HA,call,0.0,80.0,4.0,"['S4', 'D9', 'CT', 'H9', 'H7']",1.0,0.0,0.0,20.0,40.0,1460.0,1460.0,6.0,0.0,0.848484848485,0.0,0.0,2930.0,0.0,0.0,hsdlfqmxogtjdbegmgsevy,80
6233,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,C3,D6,call,0.0,80.0,4.0,"['S4', 'D9', 'CT', 'H9', 'H7']",1.0,0.0,0.0,20.0,40.0,1460.0,1460.0,9.0,0.0,0.0570707070707,0.0,0.0,4596.0,0.0,0.0,hsdlfqmxogtjdbegmgsevy,80
6234,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,ST,C3,call,20.0,60.0,1.0,"[None, None, None, None, None]",2.0,1.0,0.0,20.0,40.0,1440.0,1500.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6235,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,S9,call,0.0,80.0,1.0,"[None, None, None, None, None]",2.0,0.0,1.0,20.0,40.0,1500.0,1420.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6236,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,ST,C3,call,0.0,80.0,2.0,"['D5', 'D4', 'S2', None, None]",2.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.126271970398,0.0,0.0,7410.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6237,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,S9,call,0.0,80.0,2.0,"['D5', 'D4', 'S2', None, None]",2.0,0.0,0.0,20.0,40.0,1500.0,1420.0,5.0,0.0,0.0892691951896,0.0,0.0,7437.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6238,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,ST,C3,call,0.0,80.0,3.0,"['D5', 'D4', 'S2', 'C7', None]",2.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.0584541062802,0.0,0.0,7402.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6239,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,S9,call,0.0,80.0,3.0,"['D5', 'D4', 'S2', 'C7', None]",2.0,0.0,0.0,20.0,40.0,1500.0,1420.0,5.0,0.0,0.821256038647,0.0,0.0,5060.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6240,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,ST,C3,call,0.0,80.0,4.0,"['D5', 'D4', 'S2', 'C7', 'SQ']",2.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.0611111111111,0.0,0.0,7131.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6241,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,S9,call,0.0,80.0,4.0,"['D5', 'D4', 'S2', 'C7', 'SQ']",2.0,0.0,0.0,20.0,40.0,1500.0,1420.0,5.0,0.0,0.69696969697,0.0,0.0,4983.0,4.0,4.0,hsdlfqmxogtjdbegmgsevy,80
6242,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H9,S5,call,20.0,60.0,1.0,"[None, None, None, None, None]",3.0,1.0,0.0,20.0,40.0,1560.0,1380.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6243,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D2,D6,call,0.0,80.0,1.0,"[None, None, None, None, None]",3.0,0.0,1.0,20.0,40.0,1380.0,1540.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6244,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H9,S5,call,0.0,80.0,2.0,"['DK', 'C5', 'S8', None, None]",3.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.689176688252,0.0,0.0,5385.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6245,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D2,D6,call,0.0,80.0,2.0,"['DK', 'C5', 'S8', None, None]",3.0,0.0,0.0,20.0,40.0,1380.0,1540.0,9.0,0.0,0.0411655874191,0.0,0.0,6985.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6246,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H9,S5,call,0.0,80.0,3.0,"['DK', 'C5', 'S8', 'SQ', None]",3.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.584541062802,0.0,0.0,5363.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6247,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D2,D6,call,0.0,80.0,3.0,"['DK', 'C5', 'S8', 'SQ', None]",3.0,0.0,0.0,20.0,40.0,1380.0,1540.0,9.0,0.0,0.0545893719807,0.0,0.0,6768.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6248,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H9,S5,call,0.0,80.0,4.0,"['DK', 'C5', 'S8', 'SQ', 'C9']",3.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.89696969697,0.0,0.0,3052.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6249,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D2,D6,call,0.0,80.0,4.0,"['DK', 'C5', 'S8', 'SQ', 'C9']",3.0,0.0,0.0,20.0,40.0,1380.0,1540.0,9.0,0.0,0.0570707070707,0.0,0.0,6743.0,8.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6250,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,HA,HT,call,20.0,60.0,1.0,"[None, None, None, None, None]",4.0,1.0,0.0,20.0,40.0,1360.0,1580.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6251,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,H3,call,0.0,80.0,1.0,"[None, None, None, None, None]",4.0,0.0,1.0,20.0,40.0,1580.0,1340.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6252,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,HA,HT,call,0.0,80.0,2.0,"['S5', 'DT', 'SK', None, None]",4.0,0.0,0.0,20.0,40.0,1340.0,1580.0,3.0,0.0,0.849213691027,0.0,0.0,4212.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6253,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,H3,call,0.0,80.0,2.0,"['S5', 'DT', 'SK', None, None]",4.0,0.0,0.0,20.0,40.0,1580.0,1340.0,9.0,0.0,0.787234042553,0.0,0.0,4301.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6254,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,HA,HT,call,0.0,80.0,3.0,"['S5', 'DT', 'SK', 'DQ', None]",4.0,0.0,0.0,20.0,40.0,1340.0,1580.0,3.0,0.0,0.705314009662,0.0,0.0,4206.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6255,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,H3,call,0.0,80.0,3.0,"['S5', 'DT', 'SK', 'DQ', None]",4.0,0.0,0.0,20.0,40.0,1580.0,1340.0,9.0,0.0,0.644444444444,0.0,0.0,4266.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6256,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,HA,HT,call,0.0,80.0,4.0,"['S5', 'DT', 'SK', 'DQ', 'HQ']",4.0,0.0,0.0,20.0,40.0,1340.0,1580.0,3.0,0.0,0.743434343434,0.0,0.0,2732.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6257,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,H3,call,0.0,80.0,4.0,"['S5', 'DT', 'SK', 'DQ', 'HQ']",4.0,0.0,0.0,20.0,40.0,1580.0,1340.0,9.0,0.0,0.69696969697,0.0,0.0,2733.0,12.0,8.0,dawevdsfhonmlejoqgwetp,80
6258,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,DQ,call,20.0,60.0,1.0,"[None, None, None, None, None]",5.0,1.0,0.0,20.0,40.0,1560.0,1380.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6259,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D8,CJ,call,0.0,80.0,1.0,"[None, None, None, None, None]",5.0,0.0,1.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6260,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,DQ,call,0.0,80.0,2.0,"['D2', 'C6', 'S4', None, None]",5.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.300185013876,0.0,0.0,7206.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6261,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D8,CJ,call,0.0,80.0,2.0,"['D2', 'C6', 'S4', None, None]",5.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.22617946346,0.0,0.0,7321.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6262,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,DQ,call,0.0,80.0,3.0,"['D2', 'C6', 'S4', 'D6', None]",5.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.313526570048,0.0,0.0,5213.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6263,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D8,CJ,call,0.0,80.0,3.0,"['D2', 'C6', 'S4', 'D6', None]",5.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.236231884058,0.0,0.0,5237.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6264,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,S7,DQ,call,0.0,80.0,4.0,"['D2', 'C6', 'S4', 'D6', 'SQ']",5.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.825252525253,0.0,0.0,2782.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6265,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,D8,CJ,call,0.0,80.0,4.0,"['D2', 'C6', 'S4', 'D6', 'SQ']",5.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.24696969697,0.0,0.0,5188.0,16.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6266,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,S3,SK,call,20.0,60.0,1.0,"[None, None, None, None, None]",6.0,1.0,0.0,20.0,40.0,1360.0,1580.0,7.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6267,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,SJ,C8,call,0.0,80.0,1.0,"[None, None, None, None, None]",6.0,0.0,1.0,20.0,40.0,1580.0,1340.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6268,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,S3,SK,call,0.0,80.0,2.0,"['D2', 'C4', 'CA', None, None]",6.0,0.0,0.0,20.0,40.0,1340.0,1580.0,7.0,0.0,0.496299722479,0.0,0.0,6349.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6269,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,SJ,C8,call,0.0,80.0,2.0,"['D2', 'C4', 'CA', None, None]",6.0,0.0,0.0,20.0,40.0,1580.0,1340.0,8.0,0.0,0.322386679001,0.0,0.0,6532.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6270,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,S3,SK,call,0.0,80.0,3.0,"['D2', 'C4', 'CA', 'H2', None]",6.0,0.0,0.0,20.0,40.0,1340.0,1580.0,7.0,0.0,0.518357487923,0.0,0.0,5974.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6271,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,SJ,C8,call,0.0,80.0,3.0,"['D2', 'C4', 'CA', 'H2', None]",6.0,0.0,0.0,20.0,40.0,1580.0,1340.0,8.0,0.0,0.336714975845,0.0,0.0,5987.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6272,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,S3,SK,call,0.0,80.0,4.0,"['D2', 'C4', 'CA', 'H2', 'S4']",6.0,0.0,0.0,20.0,40.0,1340.0,1580.0,7.0,0.0,0.321717171717,0.0,0.0,3304.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6273,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,SJ,C8,call,0.0,80.0,4.0,"['D2', 'C4', 'CA', 'H2', 'S4']",6.0,0.0,0.0,20.0,40.0,1580.0,1340.0,8.0,0.0,0.319696969697,0.0,0.0,3304.0,20.0,8.0,dawevdsfhonmlejoqgwetp,80
6274,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,D5,HT,call,20.0,60.0,1.0,"[None, None, None, None, None]",7.0,1.0,0.0,20.0,40.0,1560.0,1380.0,9.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6275,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,DK,CQ,call,0.0,80.0,1.0,"[None, None, None, None, None]",7.0,0.0,1.0,20.0,40.0,1380.0,1540.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6276,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,D5,HT,call,0.0,80.0,2.0,"['C5', 'D8', 'S3', None, None]",7.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.791859389454,0.0,0.0,5479.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6277,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,DK,CQ,call,0.0,80.0,2.0,"['C5', 'D8', 'S3', None, None]",7.0,0.0,0.0,20.0,40.0,1380.0,1540.0,4.0,0.0,0.470397779833,0.0,0.0,6773.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6278,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,D5,HT,call,0.0,80.0,3.0,"['C5', 'D8', 'S3', 'D6', None]",7.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.626086956522,0.0,0.0,5477.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6279,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,DK,CQ,call,0.0,80.0,3.0,"['C5', 'D8', 'S3', 'D6', None]",7.0,0.0,0.0,20.0,40.0,1380.0,1540.0,4.0,0.0,0.328985507246,0.0,0.0,6768.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6280,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,D5,HT,call,0.0,80.0,4.0,"['C5', 'D8', 'S3', 'D6', 'HQ']",7.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.517171717172,0.0,0.0,5415.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6281,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,DK,CQ,call,0.0,80.0,4.0,"['C5', 'D8', 'S3', 'D6', 'HQ']",7.0,0.0,0.0,20.0,40.0,1380.0,1540.0,4.0,0.0,0.839393939394,0.0,0.0,3846.0,24.0,8.0,dawevdsfhonmlejoqgwetp,80
6282,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H2,DQ,call,20.0,60.0,1.0,"[None, None, None, None, None]",8.0,1.0,0.0,20.0,40.0,1440.0,1500.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6283,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H8,SQ,call,0.0,80.0,1.0,"[None, None, None, None, None]",8.0,0.0,1.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6284,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H2,DQ,call,0.0,80.0,2.0,"['HQ', 'D3', 'HK', None, None]",8.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.790934320074,0.0,0.0,3865.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6285,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H8,SQ,call,0.0,80.0,2.0,"['HQ', 'D3', 'HK', None, None]",8.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.827937095282,0.0,0.0,3849.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6286,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H2,DQ,call,0.0,80.0,3.0,"['HQ', 'D3', 'HK', 'H4', None]",8.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.740096618357,0.0,0.0,3863.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6287,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H8,SQ,call,0.0,80.0,3.0,"['HQ', 'D3', 'HK', 'H4', None]",8.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.771014492754,0.0,0.0,3848.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6288,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H2,DQ,call,0.0,80.0,4.0,"['HQ', 'D3', 'HK', 'H4', 'CJ']",8.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.682828282828,0.0,0.0,3827.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6289,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H8,SQ,call,0.0,80.0,4.0,"['HQ', 'D3', 'HK', 'H4', 'CJ']",8.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.715151515152,0.0,0.0,3823.0,28.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6290,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,C7,HA,call,20.0,60.0,1.0,"[None, None, None, None, None]",9.0,1.0,0.0,20.0,40.0,1560.0,1380.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6291,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H5,S6,call,0.0,80.0,1.0,"[None, None, None, None, None]",9.0,0.0,1.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6292,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,C7,HA,call,0.0,80.0,2.0,"['D2', 'H6', 'C3', None, None]",9.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.514801110083,0.0,0.0,6670.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6293,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H5,S6,call,0.0,80.0,2.0,"['D2', 'H6', 'C3', None, None]",9.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.856614246068,0.0,0.0,5304.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6294,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,C7,HA,call,0.0,80.0,3.0,"['D2', 'H6', 'C3', 'C5', None]",9.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.305797101449,0.0,0.0,6666.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6295,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H5,S6,call,0.0,80.0,3.0,"['D2', 'H6', 'C3', 'C5', None]",9.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.822222222222,0.0,0.0,3225.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6296,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,C7,HA,call,0.0,80.0,4.0,"['D2', 'H6', 'C3', 'C5', 'H3']",9.0,0.0,0.0,20.0,40.0,1540.0,1380.0,9.0,0.0,0.319696969697,0.0,0.0,5791.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6297,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,H5,S6,call,0.0,80.0,4.0,"['D2', 'H6', 'C3', 'C5', 'H3']",9.0,0.0,0.0,20.0,40.0,1380.0,1540.0,8.0,0.0,0.692929292929,0.0,0.0,3225.0,32.0,8.0,dawevdsfhonmlejoqgwetp,80
6298,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,SJ,S3,call,20.0,60.0,1.0,"[None, None, None, None, None]",10.0,1.0,0.0,20.0,40.0,1440.0,1500.0,9.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6299,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H4,S9,call,0.0,80.0,1.0,"[None, None, None, None, None]",10.0,0.0,1.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6300,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,SJ,S3,call,0.0,80.0,2.0,"['D6', 'CA', 'HQ', None, None]",10.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.403792784459,0.0,0.0,6378.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6301,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H4,S9,call,0.0,80.0,2.0,"['D6', 'CA', 'HQ', None, None]",10.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.229879740981,0.0,0.0,6426.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6302,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,SJ,S3,call,0.0,80.0,3.0,"['D6', 'CA', 'HQ', 'C7', None]",10.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.323188405797,0.0,0.0,6371.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6303,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H4,S9,call,0.0,80.0,3.0,"['D6', 'CA', 'HQ', 'C7', None]",10.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.160869565217,0.0,0.0,6420.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6304,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,SJ,S3,call,0.0,80.0,4.0,"['D6', 'CA', 'HQ', 'C7', 'D5']",10.0,0.0,0.0,20.0,40.0,1420.0,1500.0,9.0,0.0,0.194444444444,0.0,0.0,6371.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6305,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,H4,S9,call,0.0,80.0,4.0,"['D6', 'CA', 'HQ', 'C7', 'D5']",10.0,0.0,0.0,20.0,40.0,1500.0,1420.0,9.0,0.0,0.0772727272727,0.0,0.0,6420.0,36.0,8.0,dawevdsfhonmlejoqgwetp,80
6306,7bcf75831c9368038b81c4580d1c709aafaab520,hsdlfqmxogtjdbegmgsevy,ST,D5,call,20.0,60.0,1.0,"[None, None, None, None, None]",11.0,1.0,0.0,20.0,40.0,1480.0,1460.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,hsdlfqmxogtjdbegmgsevy,80
6307,7bcf75831c9368038b81c4580d1c709aafaab520,dawevdsfhonmlejoqgwetp,S2,HJ,call,0.0,80.0,1.0,"[None, None, None, None, None]",11.0,0.0,1.0,20.0,40.0,1460.0,1460.0,9.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,hsdlfqmxogtjdbegmgsevy,80
